order_item_id,order_id,product_id,quantity,unit_price
7489,3807,29,2,34.58
7490,3808,19,2,32.17
7491,3808,46,1,94.18
7492,3809,2,1,21.14
7493,3809,48,2,61.6
7494,3810,11,2,128.91
7495,3811,59,1,73.35
7496,3811,25,2,220.44
7497,3812,7,2,73.86
7498,3812,15,2,111.01
7499,3812,60,2,141.33
7500,3813,24,2,47.25
7501,3813,29,1,32.22
7502,3814,28,1,11.64
7503,3814,22,2,125.07
7504,3814,49,2,49.69
7505,3815,41,2,62.19
7506,3815,5,1,140.05
7507,3815,48,2,65.73
7508,3816,49,2,46.59
7509,3816,41,1,59.71
7510,3817,10,1,40.36
7511,3818,19,1,29.63
7512,3818,36,2,45.35
7513,3819,20,2,105
7514,3819,57,1,157.86
7515,3819,56,1,11.07
7516,3820,1,2,155.18
7517,3821,19,2,31.43
7518,3822,15,1,115.33
7519,3822,44,1,133.71
7520,3823,60,1,126.01
7521,3823,6,2,189.34
7522,3824,30,2,168.57
7523,3824,15,1,115.31
7524,3824,33,1,14.66
7525,3825,1,1,178.05
7526,3826,8,2,106.38
7527,3826,13,1,208.16
7528,3826,41,2,61.71
7529,3827,6,2,185.53
7530,3827,56,1,12.29
7531,3827,25,2,205.95
7532,3828,59,1,71.94
7533,3828,32,1,71.23
7534,3828,4,2,58.85
7535,3829,26,1,94.02
7536,3829,35,1,12.18
7537,3830,56,2,11.65
7538,3830,19,1,32.1
7539,3830,1,2,178.46
7540,3831,40,2,124.41
7541,3832,34,2,82.45
7542,3833,26,1,87.27
7543,3834,22,1,131.28
7544,3834,39,1,25.7
7545,3835,1,1,158.84
7546,3836,38,2,211.96
7547,3836,35,1,11.39
7548,3836,45,2,19.92
7549,3837,11,1,121.77
7550,3838,48,2,60.19
7551,3838,3,2,191.01
7552,3839,5,1,148.28
7553,3839,46,2,103.91
7554,3840,34,1,82.77
7555,3841,36,2,47.39
7556,3841,41,1,59.64
7557,3841,39,2,26.12
7558,3842,39,1,27.75
7559,3842,11,1,126.05
7560,3842,56,1,10.9
7561,3843,37,1,154.52
7562,3843,53,1,91.43
7563,3844,43,2,56.16
7564,3844,58,2,78.49
7565,3844,27,2,146.17
7566,3845,20,1,93.57
7567,3845,33,2,14.99
7568,3846,50,2,182.42
7569,3846,35,2,11.58
7570,3847,27,2,151.9
7571,3848,43,2,53.77
7572,3849,7,1,79.93
7573,3849,17,1,185.1
7574,3849,46,2,90.67
7575,3850,58,2,79.82
7576,3850,21,2,193.87
7577,3851,21,2,178.73
7578,3852,28,1,11.71
7579,3852,1,1,168.22
7580,3852,22,2,137.41
7581,3853,60,2,138.47
7582,3853,18,2,114.54
7583,3854,40,1,120.6
7584,3855,37,1,155.31
7585,3855,26,1,85.08
7586,3855,15,1,105.48
7587,3856,30,2,166.5
7588,3856,2,2,23.57
7589,3856,37,2,173.43
7590,3857,45,2,19.81
7591,3858,24,2,45.39
7592,3859,11,1,125.45
7593,3859,53,1,90.37
7594,3859,6,2,213
7595,3860,25,2,197.43
7596,3860,21,2,190.32
7597,3860,56,2,10.82
7598,3861,10,1,42.9
7599,3861,31,2,219.85
7600,3862,44,2,129
7601,3862,27,1,143.15
7602,3863,40,2,124.81
7603,3863,48,2,66.88
7604,3864,50,2,197.43
7605,3864,2,2,22.24
7606,3864,33,1,16.4
7607,3865,33,1,14.36
7608,3865,21,1,189.37
7609,3865,41,1,62.16
7610,3866,42,1,36.8
7611,3867,50,1,175.7
7612,3867,16,2,150.65
7613,3867,15,1,110.28
7614,3868,41,1,57.06
7615,3869,47,2,34.72
7616,3869,55,1,80.44
7617,3869,14,2,171.15
7618,3870,57,2,157.62
7619,3870,39,2,27.04
7620,3871,45,1,22.39
7621,3872,31,1,196.38
7622,3872,19,2,30.94
7623,3872,4,2,59.07
7624,3873,31,2,222.08
7625,3874,53,2,86.33
7626,3874,27,2,152.8
7627,3874,36,1,49.22
7628,3875,35,1,12.05
7629,3876,30,2,177.27
7630,3877,48,2,68.33
7631,3877,56,1,12.07
7632,3878,18,2,112.98
7633,3878,13,1,192.99
7634,3879,41,2,61.25
7635,3879,58,2,74.56
7636,3879,51,2,154.54
7637,3880,40,1,125.35
7638,3881,57,2,163.05
7639,3881,54,2,71.22
7640,3882,33,2,16.65
7641,3882,9,2,107.42
7642,3883,2,1,21.87
7643,3883,38,1,210.32
7644,3884,12,1,167.38
7645,3885,14,2,194.42
7646,3885,48,1,65.67
7647,3886,55,1,86.56
7648,3887,32,1,73.6
7649,3888,53,1,93.5
7650,3889,26,2,87.34
7651,3889,36,2,46.47
7652,3890,29,1,34.89
7653,3890,17,1,170.06
7654,3891,28,1,12.07
7655,3892,25,2,214.4
7656,3893,2,1,21.3
7657,3893,13,2,183.5
7658,3894,1,1,175.38
7659,3895,53,2,93.2
7660,3896,14,2,192.08
7661,3896,47,1,35.22
7662,3896,15,2,117.63
7663,3897,28,2,12.07
7664,3897,21,1,170.51
7665,3898,40,2,115.88
7666,3898,55,1,86.57
7667,3898,44,1,132.13
7668,3899,12,1,149.58
7669,3900,59,1,75.32
7670,3901,31,2,220.82
7671,3902,18,1,101.61
7672,3902,27,2,149.24
7673,3903,2,2,21.03
7674,3903,50,1,175.69
7675,3904,17,1,175.53
7676,3904,46,2,105.03
7677,3905,40,1,122.12
7678,3905,15,2,120.4
7679,3905,33,2,16.54
7680,3906,36,2,48.48
7681,3906,12,2,171.16
7682,3907,12,1,172.76
7683,3907,11,1,131.87
7684,3907,52,2,200.13
7685,3908,57,2,161.16
7686,3909,60,1,141.25
7687,3910,18,2,113.27
7688,3910,24,1,45.6
7689,3911,52,1,173.39
7690,3911,53,2,88.19
7691,3911,10,1,42.07
7692,3912,60,2,123.19
7693,3913,57,2,164.28
7694,3913,11,1,138.71
7695,3914,3,2,181.56
7696,3914,60,1,136.89
7697,3914,33,1,14.81
7698,3915,19,2,29.75
7699,3915,11,2,135.26
7700,3915,29,2,35.36
7701,3916,44,1,131.25
7702,3916,51,1,147.59
7703,3917,10,2,42.42
7704,3917,56,2,12.41
7705,3917,57,1,151.23
7706,3918,18,1,103.62
7707,3919,53,1,83.61
7708,3920,4,2,59.53
7709,3920,42,1,38.79
7710,3921,60,1,129.69
7711,3922,13,1,187.58
7712,3922,60,2,121.62
7713,3923,40,2,131.71
7714,3924,39,2,23.95
7715,3924,17,1,182.29
7716,3925,29,2,32.85
7717,3925,38,2,195.8
7718,3926,20,2,105.61
7719,3926,39,1,26.98
7720,3926,15,1,116.31
7721,3927,14,1,197.38
7722,3928,37,2,165.85
7723,3928,31,1,212.98
7724,3929,31,2,192.28
7725,3929,33,1,15.44
7726,3930,23,1,167.76
7727,3931,55,2,81.91
7728,3931,15,1,105.76
7729,3932,5,2,145.36
7730,3932,52,1,180.34
7731,3932,24,2,45.79
7732,3933,41,1,62.36
7733,3933,39,2,25.31
7734,3933,26,1,97.21
7735,3934,33,1,15.79
7736,3934,54,1,69.42
7737,3934,40,1,124.86
7738,3935,33,1,14.73
7739,3935,13,1,210.99
7740,3936,36,1,50.09
7741,3936,44,2,123.45
7742,3937,7,1,81.88
7743,3937,17,1,176.12
7744,3938,46,1,92.39
7745,3939,9,2,103.34
7746,3940,41,1,57.81
7747,3940,11,1,133.54
7748,3940,56,1,11.99
7749,3941,50,1,204.01
7750,3941,23,1,157.36
7751,3942,50,1,187.34
7752,3942,42,2,38.71
7753,3942,28,2,12.11
7754,3943,13,2,208.53
7755,3944,19,2,29.63
7756,3944,8,1,113.66
7757,3945,37,1,167.69
7758,3946,18,1,109.1
7759,3946,24,2,47.01
7760,3946,49,2,45.54
7761,3947,42,2,35.8
7762,3948,28,1,11.13
7763,3948,22,1,125.43
7764,3949,56,1,11.13
7765,3949,2,2,21.31
7766,3949,12,2,154.99
7767,3950,42,2,35.46
7768,3951,26,2,93.37
7769,3951,25,2,207.15
7770,3952,32,1,79.13
7771,3953,59,1,74.13
7772,3953,16,2,147.79
7773,3953,35,2,12.1
7774,3954,1,2,170.25
7775,3955,22,2,122.01
7776,3956,54,2,72.91
7777,3956,15,1,117.92
7778,3957,58,1,76.18
7779,3957,32,1,71.63
7780,3958,17,1,162.77
7781,3958,42,2,37.3
7782,3958,41,2,63.9
7783,3959,25,1,215.55
7784,3959,35,1,10.54
7785,3960,45,1,19.89
7786,3960,51,1,144.7
7787,3961,6,1,187.74
7788,3962,33,2,14.56
7789,3963,3,2,165.84
7790,3963,7,2,78.83
7791,3963,17,1,162.7
7792,3964,21,1,186.38
7793,3964,30,1,178.4
7794,3965,18,1,116.08
7795,3965,11,2,132.75
7796,3965,7,1,79.67
7797,3966,31,2,199.55
7798,3966,60,1,137.95
7799,3966,13,1,208.95
7800,3967,17,1,180.19
7801,3967,30,1,170.47
7802,3968,54,1,70.48
7803,3969,42,1,37.73
7804,3969,7,1,75.85
7805,3969,46,1,94.49
7806,3970,32,2,73.43
7807,3970,20,2,91.64
7808,3971,10,1,40.87
7809,3971,16,1,162.09
7810,3971,32,2,70.45
7811,3972,10,2,37.63
7812,3972,3,1,183.11
7813,3973,3,2,191.79
7814,3974,17,1,165.82
7815,3974,26,2,92.18
7816,3974,7,2,73.42
7817,3975,33,1,14.49
7818,3975,53,2,92.18
7819,3976,52,1,173.66
7820,3976,22,2,138.91
7821,3977,15,1,111.99
7822,3978,40,1,114.19
7823,3979,40,1,131.83
7824,3979,31,1,218.86
7825,3980,3,2,187.06
7826,3981,58,2,80.62
7827,3982,58,2,78.86
7828,3983,5,2,152.8
7829,3983,2,1,21.51
7830,3984,26,2,91.47
7831,3985,21,1,180.29
7832,3986,23,2,156.45
7833,3986,7,2,77.28
7834,3987,30,2,166.47
7835,3987,10,2,42.13
7836,3987,34,1,84.47
7837,3988,1,1,171.26
7838,3989,1,2,156.87
7839,3989,41,2,64.11
7840,3989,26,1,93.66
7841,3990,4,2,66.31
7842,3990,2,1,23.14
7843,3991,56,1,11.65
7844,3991,16,2,164.6
7845,3992,29,1,34.84
7846,3992,44,2,121.74
7847,3992,19,1,31.19
7848,3993,53,2,91.01
7849,3993,10,1,41.08
7850,3993,12,1,173.44
7851,3994,17,2,163.2
7852,3995,54,2,67.72
7853,3995,44,2,130.25
7854,3995,1,1,161.99
7855,3996,2,1,22.54
7856,3997,6,2,196.62
7857,3997,30,2,174.56
7858,3997,36,1,47.1
7859,3998,41,2,56.82
7860,3998,39,1,24.63
7861,3998,40,1,125.74
7862,3999,18,2,104.48
7863,4000,51,1,158.87
7864,4000,31,1,212.27
7865,4001,6,2,211.91
7866,4001,37,2,174.76
7867,4001,39,2,25.23
7868,4002,40,1,120.89
7869,4002,39,2,26.7
7870,4003,21,2,176.75
7871,4003,17,2,167.36
7872,4003,8,2,114.27
7873,4004,39,1,24.77
7874,4005,8,1,114.34
7875,4006,25,1,200.78
7876,4006,56,1,12.4
7877,4007,36,1,46.5
7878,4007,54,1,68.09
7879,4007,55,1,93
7880,4008,39,1,24.66
7881,4009,49,2,46.56
7882,4009,37,2,166.46
7883,4009,6,2,201.47
7884,4010,38,2,197.04
7885,4010,59,1,77.03
7886,4011,49,2,49.16
7887,4011,31,1,215.01
7888,4011,24,2,46.24
7889,4012,40,2,127.56
7890,4012,13,1,183.82
7891,4013,3,1,189.15
7892,4013,42,2,35.03
7893,4013,19,1,32.09
7894,4014,12,1,161.61
7895,4015,3,1,179.44
7896,4015,18,1,118.03
7897,4016,6,2,190.53
7898,4016,30,2,180.39
7899,4017,55,1,89.02
7900,4018,37,2,162.85
7901,4018,22,1,130.95
7902,4018,7,1,79.43
7903,4019,4,2,59.75
7904,4019,55,2,81.16
7905,4019,29,2,35.23
7906,4020,48,1,67.73
7907,4020,39,1,27.35
7908,4020,14,1,181.7
7909,4021,4,1,58.08
7910,4022,42,1,34.3
7911,4022,3,1,187.31
7912,4022,12,2,169.65
7913,4023,1,2,177.29
7914,4024,21,1,187.54
7915,4025,20,2,102.71
7916,4025,60,2,123.63
7917,4026,23,2,156.97
7918,4026,14,2,181.71
7919,4026,16,2,166.57
7920,4027,48,1,61.08
7921,4027,60,1,136.09
7922,4028,27,1,139.1
7923,4028,51,1,149.65
7924,4028,12,1,167.26
7925,4029,11,1,135.21
7926,4029,19,1,33.5
7927,4029,56,1,11.7
7928,4030,32,2,69.74
7929,4030,33,1,15.71
7930,4030,36,1,44
7931,4031,13,2,193.17
7932,4031,47,1,35.73
7933,4032,16,2,155.75
7934,4032,5,2,140.4
7935,4032,26,1,95.84
7936,4033,12,2,159.76
7937,4033,20,2,104.37
7938,4034,53,2,93.09
7939,4034,10,1,40.92
7940,4034,56,1,11.45
7941,4035,57,2,153.8
7942,4035,1,2,164.19
7943,4035,28,1,11.96
7944,4036,58,2,74.39
7945,4037,53,2,85.98
7946,4038,25,2,211.29
7947,4038,38,2,186.93
7948,4039,37,2,153.29
7949,4039,27,1,133.73
7950,4039,40,1,118.18
7951,4040,14,2,192.11
7952,4040,4,1,65.94
7953,4041,4,2,60.94
7954,4042,19,1,33.75
7955,4042,12,1,172.6
7956,4043,40,2,128.94
7957,4043,48,2,62.35
7958,4043,44,1,132.15
7959,4044,23,2,156.69
7960,4045,46,2,98.72
7961,4045,23,2,167.7
7962,4045,2,2,20.55
7963,4046,8,1,117.64
7964,4046,25,1,196.07
7965,4046,36,2,49.49
7966,4047,48,2,62.15
7967,4047,7,2,81.61
7968,4047,52,2,183.89
7969,4048,38,1,196
7970,4048,48,2,63.22
7971,4048,9,1,109.67
7972,4049,14,1,174.44
7973,4049,25,1,213.79
7974,4050,36,2,44.62
7975,4050,2,2,22.57
7976,4050,7,1,83.15
7977,4051,28,2,11.35
7978,4052,2,2,23.47
7979,4053,22,2,140.76
7980,4053,46,1,95.69
7981,4053,13,1,193.67
7982,4054,11,2,133.67
7983,4054,50,2,200.07
7984,4055,45,1,21.86
7985,4055,25,2,222.8
7986,4055,12,2,172.02
7987,4056,40,1,124.38
7988,4056,13,1,191.22
7989,4056,23,2,155.86
7990,4057,37,1,163.96
7991,4057,9,2,102.63
7992,4058,7,1,77.24
7993,4059,45,2,19.69
7994,4059,46,2,101.31
7995,4059,51,1,157.17
7996,4060,59,1,75.23
7997,4060,50,1,178.52
7998,4060,15,1,117.85
7999,4061,49,1,49.78
8000,4061,45,1,21.96
8001,4061,21,1,181.8
8002,4062,21,2,194.8
8003,4063,3,2,176.07
8004,4064,55,2,87.47
8005,4064,19,1,29.94
8006,4064,16,1,154.26
8007,4065,58,1,75.5
8008,4065,48,1,69.04
8009,4065,57,2,151.34
8010,4066,7,1,77.23
8011,4066,26,2,98.18
8012,4066,55,2,90.23
8013,4067,54,2,68.88
8014,4068,53,1,82.55
8015,4068,56,2,11.89
8016,4069,30,2,164.75
8017,4070,21,2,183.18
8018,4070,7,2,73.78
8019,4070,44,1,120.13
8020,4071,23,2,148.57
8021,4071,60,1,124.96
8022,4071,48,2,66.51
8023,4072,15,1,105.54
8024,4072,50,1,199.84
8025,4073,12,2,160.11
8026,4074,15,1,120.89
8027,4075,5,1,160.88
8028,4075,2,2,23.4
8029,4075,16,1,167.36
8030,4076,26,2,88.19
8031,4076,11,1,132.18
8032,4077,36,1,45.6
8033,4078,7,2,73.81
8034,4078,56,2,11.85
8035,4078,3,1,185.51
8036,4079,57,2,158.95
8037,4079,54,1,67.58
8038,4079,56,2,11.01
8039,4080,54,1,67.38
8040,4080,7,1,74.34
8041,4080,12,2,159.15
8042,4081,47,2,37.75
8043,4082,34,1,80.07
8044,4082,23,1,162.77
8045,4082,1,2,166.25
8046,4083,13,1,201.72
8047,4084,51,1,160.96
8048,4084,47,2,33.65
8049,4085,2,2,22.34
8050,4086,22,1,136.42
8051,4086,41,1,59.22
8052,4087,44,1,134.33
8053,4087,11,1,136.24
8054,4088,27,2,143.32
8055,4088,3,2,167.18
8056,4089,34,2,87.36
8057,4089,9,2,107.71
8058,4089,50,1,181.19
8059,4090,29,1,32.72
8060,4090,32,2,73.29
8061,4091,55,1,86.9
8062,4091,28,1,11.45
8063,4092,27,2,139.58
8064,4093,2,1,21.29
8065,4094,50,2,179.65
8066,4094,6,2,187.96
8067,4094,58,1,85.72
8068,4095,1,1,162.01
8069,4095,13,1,203.01
8070,4095,60,1,134.95
8071,4096,18,2,103.67
8072,4096,1,2,166.02
8073,4097,47,2,36.91
8074,4098,57,2,154.71
8075,4099,27,2,149.01
8076,4099,3,2,183.09
8077,4099,7,1,77.15
8078,4100,55,1,91.42
8079,4100,16,2,152.26
8080,4101,49,2,44.21
8081,4101,40,2,130.32
8082,4101,7,2,79.76
8083,4102,37,1,165.47
8084,4103,46,1,98.02
8085,4103,47,2,37.51
8086,4103,49,1,45.15
8087,4104,7,2,76.69
8088,4105,53,2,80.5
8089,4106,32,1,74.08
8090,4107,18,2,118.2
8091,4107,53,2,83.34
8092,4107,2,2,20.31
8093,4108,56,1,10.79
8094,4109,25,1,200.25
8095,4109,49,2,48.27
8096,4110,60,2,128.96
8097,4110,56,1,11.7
8098,4111,7,2,80.08
8099,4111,43,2,49.77
8100,4112,29,2,32.75
8101,4112,43,1,52.86
8102,4112,50,1,180.77
8103,4113,18,1,112.42
8104,4113,37,2,169.5
8105,4113,7,1,78.51
8106,4114,31,2,219.77
8107,4114,32,1,79.54
8108,4115,15,1,112.81
8109,4115,12,2,157.43
8110,4115,14,1,187.94
8111,4116,51,2,162.74
8112,4116,7,2,82.04
8113,4116,24,2,47.26
8114,4117,40,2,127.19
8115,4117,21,2,190.59
8116,4118,58,1,74.09
8117,4119,48,2,67.44
8118,4119,2,1,23.08
8119,4120,60,1,132.28
8120,4121,28,2,11.98
8121,4121,44,2,133.92
8122,4122,42,1,36.06
8123,4123,18,1,102.02
8124,4124,43,1,56.47
8125,4124,11,2,139.22
8126,4125,3,2,172.03
8127,4125,51,1,161.43
8128,4126,29,1,31.91
8129,4127,31,1,197.4
8130,4127,20,2,100.55
8131,4127,46,2,95.17
8132,4128,31,1,209.94
8133,4129,6,1,198.07
8134,4130,38,1,193.65
8135,4130,14,1,190.27
8136,4131,44,2,136.91
8137,4131,38,2,202.28
8138,4131,32,2,76.08
8139,4132,39,2,24.36
8140,4132,5,1,157.56
8141,4133,46,2,99.9
8142,4133,38,2,193.17
8143,4133,43,1,54.29
8144,4134,30,2,163.16
8145,4134,16,2,157.32
8146,4135,14,1,191.78
8147,4136,30,1,157.62
8148,4136,36,1,50.43
8149,4136,8,1,118.78
8150,4137,9,1,95.77
8151,4138,43,2,56.4
8152,4138,27,1,139.78
8153,4139,53,2,92.99
8154,4140,10,2,43.3
8155,4140,60,2,140.58
8156,4141,40,1,122.88
8157,4141,14,2,188.11
8158,4141,23,2,146.84
8159,4142,30,2,177.44
8160,4142,22,1,129.86
8161,4142,58,2,80.75
8162,4143,3,2,191.74
8163,4143,4,2,59.81
8164,4144,16,2,153.72
8165,4144,58,1,80.7
8166,4144,47,2,36.15
8167,4145,1,1,171.22
8168,4145,37,1,171.12
8169,4145,42,1,34.12
8170,4146,55,2,91.52
8171,4146,12,2,165.49
8172,4146,7,1,73.59
8173,4147,39,2,25.93
8174,4147,36,2,43.98
8175,4147,35,1,11.74
8176,4148,45,1,20.15
8177,4149,7,1,78.52
8178,4149,38,2,195.83
8179,4150,31,2,200.87
8180,4150,59,2,73.87
8181,4150,51,1,146.79
8182,4151,30,2,172.46
8183,4151,41,2,59.41
8184,4151,3,1,177.74
8185,4152,44,2,129.15
8186,4153,56,1,11.99
8187,4153,49,2,44.5
8188,4153,19,1,33.23
8189,4154,59,1,74.43
8190,4154,49,2,46.76
8191,4154,28,1,11.18
8192,4155,24,2,44.64
8193,4156,40,2,114.38
8194,4156,32,1,72.25
8195,4157,21,1,184.68
8196,4157,19,1,32.02
8197,4158,18,1,112.19
8198,4158,13,1,192.87
8199,4159,10,2,40.8
8200,4159,36,2,51.02
8201,4159,55,1,89.58
8202,4160,12,2,170.78
8203,4161,21,2,192.43
8204,4162,18,1,113.61
8205,4163,36,2,47.11
8206,4163,25,1,199.62
8207,4163,38,2,198.14
8208,4164,21,1,174.86
8209,4164,19,2,32.1
8210,4165,49,1,48.58
8211,4165,16,2,152.61
8212,4165,24,2,49.05
8213,4166,19,2,32.71
8214,4166,12,1,170.94
8215,4166,49,2,47.76
8216,4167,9,1,109.41
8217,4168,6,2,213.35
8218,4168,47,1,38.31
8219,4169,12,2,172.52
8220,4169,60,1,132.78
8221,4169,3,1,192.17
8222,4170,5,2,149.89
8223,4170,46,2,90.48
8224,4171,15,1,116.13
8225,4171,17,2,167.35
8226,4171,31,1,195.1
8227,4172,31,1,205
8228,4173,60,1,124.53
8229,4174,42,2,37.16
8230,4174,38,1,195.62
8231,4175,36,1,47.06
8232,4176,34,2,80.68
8233,4176,33,2,14.42
8234,4177,47,1,33.09
8235,4177,13,2,202.93
8236,4177,7,2,77.82
8237,4178,55,2,86.06
8238,4179,55,2,91.68
8239,4179,9,2,98.5
8240,4180,35,1,10.88
8241,4180,52,2,191.77
8242,4180,44,2,122.84
8243,4181,12,2,168.57
8244,4181,22,1,130.1
8245,4181,4,1,62.49
8246,4182,2,1,20.65
8247,4182,34,1,79.29
8248,4182,39,2,24.11
8249,4183,43,1,49.59
8250,4183,58,1,74.85
8251,4183,57,2,154.64
8252,4184,19,1,33.53
8253,4184,56,2,11.49
8254,4185,14,2,173.58
8255,4185,26,1,90.37
8256,4185,51,2,163.1
8257,4186,26,2,98.18
8258,4187,30,1,177.1
8259,4187,1,2,166.61
8260,4188,11,2,131.71
8261,4189,40,1,126.15
8262,4189,39,1,26.02
8263,4190,7,1,74.47
8264,4190,28,2,10.96
8265,4191,15,2,109.82
8266,4192,50,1,198.74
8267,4192,54,2,69.74
8268,4192,8,2,118.53
8269,4193,30,2,181.76
8270,4193,39,1,26.03
8271,4194,41,2,57.31
8272,4195,11,1,127.91
8273,4195,51,2,148.51
8274,4196,31,1,202
8275,4196,29,2,32.33
8276,4196,13,2,211.36
8277,4197,12,1,167.15
8278,4197,43,1,55.57
8279,4198,53,1,91.8
8280,4199,51,2,158.61
8281,4200,16,1,147.69
8282,4200,50,2,176.55
8283,4200,10,1,42.24
8284,4201,46,1,96.84
8285,4201,50,2,183.11
8286,4201,16,1,162.98
8287,4202,55,2,81.92
8288,4202,13,1,209.72
8289,4202,50,2,204.79
8290,4203,12,2,168.04
8291,4203,60,1,134.43
8292,4204,55,1,80.45
8293,4204,57,1,157.94
8294,4204,25,2,213.94
8295,4205,53,1,92.47
8296,4206,55,2,83.1
8297,4207,39,1,24.18
8298,4207,9,1,99.52
8299,4207,34,1,86.95
8300,4208,24,2,49.06
8301,4208,46,2,95.54
8302,4208,28,2,12.06
8303,4209,28,1,11.09
8304,4209,11,1,135.75
8305,4209,50,2,199.88
8306,4210,8,2,117.98
8307,4210,34,1,81.56
8308,4210,28,2,11.73
8309,4211,60,1,138.58
8310,4212,22,2,129.27
8311,4213,60,2,137.92
8312,4214,49,2,49.3
8313,4214,15,1,115.19
8314,4215,37,1,167.06
8315,4215,33,1,14.76
8316,4215,15,1,119.98
8317,4216,25,1,216.2
8318,4216,30,1,164.86
8319,4217,51,2,165.98
8320,4218,58,2,85.99
8321,4218,19,1,29.25
8322,4218,36,1,48.94
8323,4219,45,2,19.83
8324,4219,50,2,179.15
8325,4219,4,2,63.04
8326,4220,57,2,148.48
8327,4220,32,1,70.51
8328,4221,18,1,101.62
8329,4222,47,2,34.39
8330,4222,60,1,137.22
8331,4222,57,1,161.47
8332,4223,55,1,80.13
8333,4224,8,2,119.52
8334,4224,22,2,130.65
8335,4224,39,1,24.56
8336,4225,59,1,75.48
8337,4226,15,1,117.64
8338,4226,58,1,76.46
8339,4226,55,2,83.31
8340,4227,30,2,173.5
8341,4227,34,2,80.96
8342,4228,20,2,96.07
8343,4228,43,1,56.13
8344,4229,48,1,62.6
8345,4230,53,2,88.75
8346,4230,59,1,67.69
8347,4230,14,1,197.73
8348,4231,60,1,134.76
8349,4231,15,2,117.76
8350,4232,50,1,180.96
8351,4233,7,1,76.24
8352,4233,10,2,39.65
8353,4233,16,1,162.97
8354,4234,58,2,74.56
8355,4234,2,1,20.55
8356,4235,47,1,36.01
8357,4235,57,1,156.96
8358,4236,41,2,63.91
8359,4237,48,2,67.54
8360,4237,33,2,15.26
8361,4238,26,2,92.5
8362,4238,55,1,89.9
8363,4238,35,2,10.61
8364,4239,12,1,153.6
8365,4239,46,1,104.1
8366,4239,53,1,82.98
8367,4240,58,2,74.56
8368,4240,10,2,41.63
8369,4241,2,1,23.53
8370,4241,20,2,101.48
8371,4241,30,2,175.69
8372,4242,16,1,144.67
8373,4242,4,1,61.12
8374,4242,53,1,80.87
8375,4243,40,2,117.37
8376,4244,54,1,74.1
8377,4244,60,2,130.05
8378,4244,36,1,43.99
8379,4245,17,1,184.49
8380,4246,41,1,56.85
8381,4247,53,2,90.55
8382,4247,24,1,48.44
8383,4247,52,2,197.51
8384,4248,4,2,61.23
8385,4248,22,2,122.45
8386,4249,29,1,31.55
8387,4249,1,2,170.01
8388,4250,11,1,131.14
8389,4250,31,2,196.58
8390,4250,57,1,165.97
8391,4251,8,2,115.59
8392,4251,7,1,72.99
8393,4251,50,2,204.43
8394,4252,8,1,106.86
8395,4253,34,1,77.56
8396,4253,40,2,128.22
8397,4254,1,2,175.18
8398,4255,17,1,186.63
8399,4255,36,2,47.12
8400,4255,16,1,147.67
8401,4256,44,2,124.16
8402,4256,18,1,116.39
8403,4256,1,1,160.43
8404,4257,28,1,11.89
8405,4257,34,1,84.4
8406,4257,7,2,80.07
8407,4258,53,2,83.35
8408,4258,11,1,129.25
8409,4259,16,2,164.78
8410,4260,20,2,99.25
8411,4261,6,1,194.3
8412,4261,5,2,140.25
8413,4261,16,2,147.01
8414,4262,52,1,200.68
8415,4263,41,2,61.04
8416,4263,12,1,168.93
8417,4263,54,1,76.95
8418,4264,51,1,150.1
8419,4265,29,2,34.28
8420,4266,8,2,111.98
8421,4266,22,2,139.07
8422,4267,45,1,22.78
8423,4267,2,2,23.59
8424,4267,53,1,87.85
8425,4268,48,1,67.68
8426,4269,19,1,33.82
8427,4270,41,1,62.97
8428,4270,55,2,81.81
8429,4270,9,2,98.99
8430,4271,29,1,32.73
8431,4272,21,1,182.32
8432,4272,53,1,93.04
8433,4273,51,2,155.19
8434,4273,7,2,75.18
8435,4274,2,2,23.33
8436,4274,33,2,14.32
8437,4275,38,2,195.89
8438,4275,17,2,171.93
8439,4275,48,1,66.74
8440,4276,30,2,164.42
8441,4277,36,1,50.39
8442,4277,59,2,69.9
8443,4278,31,1,213.04
8444,4278,23,1,161.24
8445,4279,10,1,40.31
8446,4279,5,1,143.72
8447,4280,7,1,72.21
8448,4280,39,1,27.46
8449,4280,29,2,34.54
8450,4281,16,1,146.84
8451,4282,30,1,173.83
8452,4282,32,1,71.32
8453,4282,22,2,136.07
8454,4283,25,1,192.14
8455,4284,23,2,154.21
8456,4285,7,1,80.19
8457,4285,6,1,192.81
8458,4286,57,1,154.23
8459,4287,59,1,75.01
8460,4287,55,1,81.88
8461,4287,8,2,112.98
8462,4288,37,1,164.58
8463,4288,54,2,77.58
8464,4288,15,1,114.88
8465,4289,8,2,118.91
8466,4289,32,1,70.24
8467,4289,53,2,89.98
8468,4290,30,2,162.1
8469,4290,1,2,163.51
8470,4290,44,2,127.08
8471,4291,14,1,184.82
8472,4291,55,2,87.43
8473,4291,59,2,76.48
8474,4292,32,1,74.37
8475,4292,2,1,20.85
8476,4293,19,2,29.68
8477,4294,2,2,21.86
8478,4294,17,2,169.47
8479,4295,59,2,72.33
8480,4296,32,2,76.87
8481,4297,52,1,178.19
8482,4297,38,1,203.52
8483,4297,45,2,22.68
8484,4298,30,1,166.71
8485,4299,30,1,168.48
8486,4299,22,1,127.05
8487,4300,56,1,11.19
